Dataset,Frame,Source view,Synthesized View,#passes,#viewperpasses,Execution time (sec),WS-PSNR,Sorted_selected_view
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"2,5,6",426.776,32.9011,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"2,5,7",431.129,32.9014,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"2,6,7",434.316,32.9015,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"3,4,5",425.856,32.9681,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"3,4,6",429.086,32.9669,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"3,4,7",433.366,32.9669,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"3,5,6",428.739,32.9669,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"3,5,7",432.023,32.9669,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"3,6,7",434.009,32.967,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"4,5,6",429.395,32.97,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"4,5,7",433.559,32.9701,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"4,6,7",435.024,32.9701,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",3,3,"5,6,7",435.566,32.9658,"0,3,5,1,2,4,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,1,135.459,32.1039,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,2,137.007,32.2511,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,3,142.032,32.8581,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,4,142.233,32.8621,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,5,142.763,32.8629,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,6,150.545,32.9084,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,1,7,152.356,32.9296,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"1,2",268.57,32.1444,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"1,3",273.131,32.3221,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"1,4",273.863,32.3227,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"1,5",273.374,32.3227,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"1,6",282.224,32.3208,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"1,7",283.394,32.3202,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"2,3",275.625,32.4341,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"2,4",274.638,32.4348,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"2,5",275.073,32.4348,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"2,6",283.842,32.433,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"2,7",286.358,32.4329,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"3,4",279.483,32.8587,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"3,5",280.291,32.8587,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"3,6",288.083,32.859,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"3,7",289.643,32.859,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"4,5",279.562,32.8621,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"4,6",288.807,32.8625,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"4,7",290.045,32.8624,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"5,6",289.304,32.8633,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"5,7",289.781,32.8633,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,2,"6,7",298.745,32.9084,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,2,3",406.625,32.3233,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,2,4",405.996,32.324,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,2,5",405.961,32.324,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,2,6",414.994,32.3225,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,2,7",415.973,32.3224,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,3,4",410.468,32.3227,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,3,5",412.496,32.3226,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,3,6",418.806,32.3234,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,3,7",420.823,32.3234,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,4,5",411.732,32.3227,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,4,6",420.072,32.3235,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,4,7",420.902,32.3235,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,5,6",420.012,32.3235,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,5,7",421.682,32.3235,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"1,6,7",429.783,32.3208,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,3,4",413.517,32.4347,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,3,5",413.182,32.4346,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,3,6",420.945,32.4352,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,3,7",423.013,32.4352,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,4,5",413.403,32.4348,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,4,6",421.764,32.4354,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,4,7",422.944,32.4354,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,5,6",421.527,32.4354,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,5,7",424.154,32.4354,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"2,6,7",431.513,32.433,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"3,4,5",417.29,32.8586,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"3,4,6",426.118,32.859,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"3,4,7",427.446,32.859,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"3,5,6",426.202,32.8591,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"3,5,7",427.872,32.859,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"3,6,7",435.819,32.859,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"4,5,6",427.175,32.8625,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"4,5,7",427.318,32.8625,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"4,6,7",435.985,32.8625,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",4,3,"5,6,7",436.643,32.8633,"0,4,6,1,2,3,5"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,1,138.599,32.2997,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,2,140.343,32.5662,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,3,139.991,32.57,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,4,140.311,32.5779,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,5,148.636,32.7372,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,6,153.189,32.9904,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,1,7,155.436,33.0122,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"1,2",274.683,32.4392,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"1,3",274.521,32.4395,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"1,4",275.111,32.4395,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"1,5",282.582,32.4629,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"1,6",288.355,32.6009,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"1,7",289.618,32.6,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"2,3",275.991,32.5664,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"2,4",276.165,32.5664,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"2,5",283.898,32.5901,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"2,6",288.908,32.7332,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"2,7",291.882,32.7325,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"3,4",276.462,32.57,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"3,5",284.658,32.5936,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"3,6",289.212,32.7369,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"3,7",291.623,32.7362,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"4,5",284.106,32.6016,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"4,6",290.095,32.7451,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"4,7",291.342,32.7444,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"5,6",297.462,32.8846,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"5,7",299.276,32.8837,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,2,"6,7",304.126,32.99,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,2,3",410.676,32.4396,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,2,4",410.884,32.4396,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,2,5",418.297,32.4627,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,2,6",423.019,32.6021,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,2,7",425.395,32.6015,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,3,4",411.194,32.4395,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,3,5",419.155,32.4626,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,3,6",424.221,32.602,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,3,7",426.122,32.6014,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,4,5",418.797,32.4626,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,4,6",424.041,32.602,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,4,7",426.371,32.6014,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,5,6",431.727,32.6012,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,5,7",434.821,32.6005,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"1,6,7",438.158,32.6008,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,3,4",412.251,32.5664,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,3,5",420.873,32.5901,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,3,6",425.636,32.7332,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,3,7",428.172,32.7325,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,4,5",420.747,32.5901,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,4,6",424.578,32.7332,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,4,7",427.231,32.7325,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,5,6",433.212,32.732,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,5,7",435.55,32.7314,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"2,6,7",440.71,32.7331,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"3,4,5",421.476,32.5936,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"3,4,6",425.446,32.7369,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"3,4,7",427.679,32.7362,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"3,5,6",433.692,32.7357,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"3,5,7",436.688,32.7351,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"3,6,7",439.601,32.7368,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"4,5,6",433.519,32.744,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"4,5,7",436.424,32.7433,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"4,6,7",440.803,32.745,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",5,3,"5,6,7",449.185,32.8843,"0,5,1,2,3,6,4"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,1,138.471,32.2396,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,2,142.937,32.9052,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,3,143.774,32.9077,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,4,143.561,32.92,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,5,145.885,32.9184,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,6,146.675,32.9666,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,1,7,155.258,33.0345,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"1,2",278.115,32.5308,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"1,3",277.969,32.5308,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"1,4",278.059,32.5308,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"1,5",279.999,32.5299,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"1,6",282.2,32.5486,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"1,7",290.258,32.5442,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"2,3",283.794,32.9053,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"2,4",283.294,32.9053,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"2,5",285.008,32.9046,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"2,6",286.038,32.9209,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"2,7",294.497,32.921,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"3,4",283.247,32.9077,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"3,5",284.903,32.907,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"3,6",287.402,32.9233,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"3,7",294.487,32.9234,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"4,5",285.326,32.9193,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"4,6",286.469,32.9357,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"4,7",294.995,32.9358,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"5,6",288.988,32.9348,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"5,7",297.511,32.9348,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,2,"6,7",298.078,32.9664,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,2,3",416.984,32.5309,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,2,4",417.829,32.5309,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,2,5",419.39,32.5303,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,2,6",421.113,32.5452,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,2,7",428.656,32.5453,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,3,4",418.643,32.5308,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,3,5",420.535,32.5303,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,3,6",421.006,32.5452,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,3,7",430.348,32.5452,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,4,5",420.593,32.5303,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,4,6",421.348,32.5452,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,4,7",429.664,32.5452,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,5,6",424.147,32.5448,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,5,7",432.465,32.5449,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"1,6,7",432.9,32.5484,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,3,4",423.835,32.9053,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,3,5",425.201,32.9046,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,3,6",425.55,32.9209,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,3,7",434.472,32.921,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,4,5",424.72,32.9046,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,4,6",425.526,32.9209,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,4,7",435.333,32.921,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,5,6",427.251,32.9209,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,5,7",436.808,32.9213,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"2,6,7",438.055,32.921,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"3,4,5",425.864,32.907,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"3,4,6",425.754,32.9233,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"3,4,7",434.301,32.9234,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"3,5,6",428.486,32.9233,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"3,5,7",437.495,32.9237,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"3,6,7",437.236,32.9234,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"4,5,6",428.677,32.9358,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"4,5,7",437.363,32.9361,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"4,6,7",438.783,32.9359,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",6,3,"5,6,7",439.823,32.9346,"0,6,1,2,4,5,3"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,1,134.721,31.2652,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,2,142.916,31.7858,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,3,144.805,32.0876,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,4,145.146,32.1054,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,5,145.701,32.1213,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,6,146.251,32.1549,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,1,7,151.721,32.2361,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"1,2",274.363,31.573,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"1,3",275.504,31.7388,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"1,4",275.737,31.7404,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"1,5",275.842,31.7451,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"1,6",277.119,31.7428,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"1,7",282.49,31.7505,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"2,3",285.084,31.9487,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"2,4",284.608,31.9503,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"2,5",284.867,31.9516,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"2,6",286.225,31.9501,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"2,7",290.493,31.9591,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"3,4",286.135,32.0897,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"3,5",287.075,32.091,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"3,6",288.02,32.0898,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"3,7",292.629,32.1014,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"4,5",286.65,32.1067,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"4,6",287.589,32.1056,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"4,7",292.801,32.1171,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"5,6",288.213,32.1202,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"5,7",292.878,32.1317,"0,3,4,1,2,5,6"
ClassroomVideo,100,"0,7,8,10,11,12,13",9,2,"6,7",293.835,32.1663,"0,3,4,1,2,5,6"
