Dataset,Frame,Source view,Synthesized View,#passes,#viewperpasses,Execution time (sec),WS-PSNR,Sorted_selected_view
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"3,4,7",335.656,28.0909,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"3,5,6",379.46,28.197,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"3,5,7",379.621,28.197,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"3,6,7",381.252,28.197,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"4,5,6",412.642,28.1826,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"4,5,7",411.545,28.1826,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"4,6,7",415.556,28.1826,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",20,3,"5,6,7",455.746,28.3468,"0,4,6,5,3,1,2"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,1,67.208,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,2,67.824,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,3,68.127,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,4,98.26,27.6881,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,5,100.792,27.6871,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,6,108.923,27.7079,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,1,7,151.542,31.1303,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"1,2",135.51,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"1,3",132.213,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"1,4",163.362,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"1,5",165.689,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"1,6",173.226,27.6658,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"1,7",216.635,31.0382,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"2,3",132.434,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"2,4",162.885,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"2,5",164.96,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"2,6",173.329,27.6658,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"2,7",215.809,31.0382,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"3,4",163.52,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"3,5",165.557,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"3,6",174.633,27.6658,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"3,7",216.473,31.0382,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"4,5",196.162,27.6881,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"4,6",204.851,27.7052,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"4,7",247.971,31.1122,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"5,6",206.815,27.7042,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"5,7",249.931,31.11,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,2,"6,7",258.336,31.1181,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,2,3",196.999,21.2534,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,2,4",228.815,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,2,5",229.902,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,2,6",237.603,27.6658,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,2,7",281.593,31.0382,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,3,4",227.241,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,3,5",230.174,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,3,6",238.374,27.6658,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,3,7",282.171,31.0382,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,4,5",260.955,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,4,6",269.399,27.6626,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,4,7",311.985,31.0192,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,5,6",272.071,27.6626,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,5,7",313.933,31.0192,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"1,6,7",324.031,31.0263,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,3,4",232.04,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,3,5",230.129,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,3,6",238.564,27.6658,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,3,7",280.569,31.0382,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,4,5",261.096,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,4,6",269.387,27.6626,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,4,7",311.976,31.0192,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,5,6",270.729,27.6626,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,5,7",315.178,31.0192,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"2,6,7",322.214,31.0263,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"3,4,5",261.86,27.6456,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"3,4,6",270.564,27.6626,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"3,4,7",312.047,31.0192,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"3,5,6",272.31,27.6626,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"3,5,7",314.541,31.0192,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"3,6,7",322.369,31.0263,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"4,5,6",303.651,27.7052,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"4,5,7",345.748,31.1122,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"4,6,7",353.675,31.1122,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",21,3,"5,6,7",354.071,31.11,"6,4,2,5,1,0,3"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,1,16.078,4.2743,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,2,16.427,4.2743,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,3,47.751,17.0912,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,4,96.364,25.3587,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,5,98.921,25.3636,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,6,143.606,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,1,7,151.599,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"1,2",28.933,4.2743,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"1,3",59.681,17.0912,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"1,4",109.023,25.3587,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"1,5",110.317,25.3636,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"1,6",154.681,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"1,7",163.553,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"2,3",59.805,17.0912,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"2,4",109.821,25.3587,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"2,5",110.9,25.3636,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"2,6",156.484,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"2,7",164.267,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"3,4",140.062,25.3275,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"3,5",142.556,25.3324,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"3,6",190.197,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"3,7",195.939,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"4,5",191.936,25.3589,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"4,6",236.43,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"4,7",245.351,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"5,6",239.339,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"5,7",247.338,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,2,"6,7",290.818,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,2,3",71.889,17.0912,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,2,4",121.549,25.3587,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,2,5",122.985,25.3636,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,2,6",167.255,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,2,7",180.364,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,3,4",153.104,25.3275,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,3,5",155.111,25.3324,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,3,6",199.049,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,3,7",207.987,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,4,5",205.316,25.3589,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,4,6",249.636,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,4,7",257.233,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,5,6",250.042,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,5,7",259.311,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"1,6,7",303.559,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,3,4",153.579,25.3275,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,3,5",155.882,25.3324,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,3,6",200.116,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,3,7",208.244,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,4,5",205.085,25.3589,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,4,6",249.098,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,4,7",257.117,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,5,6",251.722,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,5,7",262.212,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"2,6,7",303.789,31.1423,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"3,4,5",235.363,25.3277,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"3,4,6",280.612,30.9478,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"3,4,7",288.875,30.9478,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"3,5,6",281.989,30.9649,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"3,5,7",290.335,30.9649,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"3,6,7",335.721,30.9967,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"4,5,6",331.393,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"4,5,7",340.42,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"4,6,7",384.623,31.0628,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",22,3,"5,6,7",386.512,31.0804,"4,2,5,6,1,3,0"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,1,28.909,14.6707,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,2,63.26,21.1395,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,3,63.492,21.1395,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,4,113.31,25.1611,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,5,155.456,27.4632,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,6,155.333,27.4674,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,1,7,157.931,27.7082,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"1,2",88.81,21.1087,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"1,3",88.436,21.1087,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"1,4",140.074,24.971,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"1,5",180.241,27.1435,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"1,6",181.749,27.1475,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"1,7",182.64,27.3725,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"2,3",123.52,21.1395,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"2,4",174.153,24.9227,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"2,5",215.695,27.0522,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"2,6",216.309,27.056,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"2,7",217.709,27.2762,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"3,4",173.229,24.9227,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"3,5",215.369,27.0522,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"3,6",215.406,27.056,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"3,7",217.951,27.2762,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"4,5",265.917,27.4485,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"4,6",265.207,27.4498,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"4,7",268.332,27.6825,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"5,6",308.351,27.4645,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"5,7",310.377,27.6981,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,2,"6,7",310.649,27.701,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,2,3",148.889,21.1087,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,2,4",201.033,24.85,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,2,5",240.288,26.9341,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,2,6",241.738,26.9378,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,2,7",243.056,27.152,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,3,4",198.806,24.85,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,3,5",240.983,26.9341,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,3,6",241.199,26.9378,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,3,7",242.17,27.152,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,4,5",290.825,27.1313,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,4,6",291.408,27.1326,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,4,7",293.111,27.3507,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,5,6",334.41,27.1448,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,5,7",335.893,27.3636,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"1,6,7",335.648,27.3663,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,3,4",234.478,24.9227,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,3,5",276.072,27.0522,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,3,6",276.626,27.056,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,3,7",278.478,27.2762,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,4,5",325.3,27.0522,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,4,6",326.328,27.0534,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,4,7",328.449,27.2675,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,5,6",368.42,27.0534,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,5,7",370.826,27.2675,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"2,6,7",370.835,27.2702,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"3,4,5",328.478,27.0522,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"3,4,6",325.562,27.0534,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"3,4,7",328.506,27.2675,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"3,5,6",368.487,27.0534,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"3,5,7",369.871,27.2675,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"3,6,7",371.037,27.2702,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"4,5,6",418.478,27.4498,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"4,5,7",420.763,27.6825,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"4,6,7",421.152,27.6825,"0,5,4,3,6,2,1"
TechnicolorMuseum,200,"0,1,4,11,12,13,17",23,3,"5,6,7",463.016,27.698,"0,5,4,3,6,2,1"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,1,16.655,11.8744,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,2,19.859,13.3076,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,3,72.836,20.5652,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,4,100.479,20.9924,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,5,111.058,21.0211,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,6,155.486,27.8606,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,1,7,155.694,27.8606,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"1,2",32.183,13.3072,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"1,3",85.718,20.5508,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"1,4",115.498,20.9765,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"1,5",123.679,21.0051,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"1,6",168.381,27.784,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"1,7",168.306,27.784,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"2,3",89.248,20.1728,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"2,4",116.375,20.5614,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"2,5",127.966,20.5844,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"2,6",171.881,26.0618,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"2,7",172.094,26.0618,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"3,4",171.121,20.9886,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"3,5",182.08,21.0122,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"3,6",225.734,27.7887,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"3,7",225.936,27.7887,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"4,5",209.508,21.016,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"4,6",253.134,27.7994,"2,1,3,5,0,6,4"
TechnicolorMuseum,250,"0,1,4,11,12,13,17",2,2,"4,7",253.185,27.7994,"2,1,3,5,0,6,4"
