"","Dataset","Frame","Synthesized.View","X.passes","WS.PSNR","CEL","theo_time","p1","p2","p3","V1","V2","V3","V4","V5","V6","V7"
"4145","TechnicolorMuseum",200,21,3,31.0192,0.0727138351084188,151.542,2,4,7,17,12,4,13,1,0,11
"4146","TechnicolorMuseum",200,21,3,27.6626,0.0703487784949001,108.923,2,5,6,17,12,4,13,1,0,11
"4147","TechnicolorMuseum",200,21,3,31.0192,0.0727138351084188,151.542,2,5,7,17,12,4,13,1,0,11
"4148","TechnicolorMuseum",200,21,3,31.0263,0.0727606868062979,151.542,2,6,7,17,12,4,13,1,0,11
"4149","TechnicolorMuseum",200,21,3,27.6456,0.0758552266052862,100.792,3,4,5,17,12,4,13,1,0,11
"4150","TechnicolorMuseum",200,21,3,27.6626,0.0703487784949001,108.923,3,4,6,17,12,4,13,1,0,11
"4151","TechnicolorMuseum",200,21,3,31.0192,0.0727138351084188,151.542,3,4,7,17,12,4,13,1,0,11
"4152","TechnicolorMuseum",200,21,3,27.6626,0.0703487784949001,108.923,3,5,6,17,12,4,13,1,0,11
"4153","TechnicolorMuseum",200,21,3,31.0192,0.0727138351084188,151.542,3,5,7,17,12,4,13,1,0,11
"4154","TechnicolorMuseum",200,21,3,31.0263,0.0727606868062979,151.542,3,6,7,17,12,4,13,1,0,11
"4155","TechnicolorMuseum",200,21,3,27.7052,0.0707398804660173,108.923,4,5,6,17,12,4,13,1,0,11
"4156","TechnicolorMuseum",200,21,3,31.1122,0.0733275263623286,151.542,4,5,7,17,12,4,13,1,0,11
"4157","TechnicolorMuseum",200,21,3,31.1122,0.0733275263623286,151.542,4,6,7,17,12,4,13,1,0,11
"4158","TechnicolorMuseum",200,21,3,31.11,0.0733130089348168,151.542,5,6,7,17,12,4,13,1,0,11
"4159","TechnicolorMuseum",200,22,1,4.2743,-0.978088070655554,16.078,1,0,0,12,4,13,17,1,11,0
"4160","TechnicolorMuseum",200,22,1,4.2743,-0.957308090339076,16.427,2,0,0,12,4,13,17,1,11,0
"4161","TechnicolorMuseum",200,22,1,17.0912,-0.0609160017591255,47.751,3,0,0,12,4,13,17,1,11,0
"4162","TechnicolorMuseum",200,22,1,25.3587,0.0556089410983355,96.364,4,0,0,12,4,13,17,1,11,0
"4163","TechnicolorMuseum",200,22,1,25.3636,0.0542210450763741,98.921,5,0,0,12,4,13,17,1,11,0
"4164","TechnicolorMuseum",200,22,1,31.1423,0.0775893764884475,143.606,6,0,0,12,4,13,17,1,11,0
"4165","TechnicolorMuseum",200,22,1,31.1423,0.0734985059268201,151.599,7,0,0,12,4,13,17,1,11,0
"4166","TechnicolorMuseum",200,22,2,4.2743,-0.957308090339076,16.427,1,2,0,12,4,13,17,1,11,0
"4167","TechnicolorMuseum",200,22,2,17.0912,-0.0609160017591255,47.751,1,3,0,12,4,13,17,1,11,0
"4168","TechnicolorMuseum",200,22,2,25.3587,0.0556089410983355,96.364,1,4,0,12,4,13,17,1,11,0
"4169","TechnicolorMuseum",200,22,2,25.3636,0.0542210450763741,98.921,1,5,0,12,4,13,17,1,11,0
"4170","TechnicolorMuseum",200,22,2,31.1423,0.0775893764884475,143.606,1,6,0,12,4,13,17,1,11,0
"4171","TechnicolorMuseum",200,22,2,31.1423,0.0734985059268201,151.599,1,7,0,12,4,13,17,1,11,0
"4172","TechnicolorMuseum",200,22,2,17.0912,-0.0609160017591255,47.751,2,3,0,12,4,13,17,1,11,0
"4173","TechnicolorMuseum",200,22,2,25.3587,0.0556089410983355,96.364,2,4,0,12,4,13,17,1,11,0
"4174","TechnicolorMuseum",200,22,2,25.3636,0.0542210450763741,98.921,2,5,0,12,4,13,17,1,11,0
"4175","TechnicolorMuseum",200,22,2,31.1423,0.0775893764884475,143.606,2,6,0,12,4,13,17,1,11,0
"4176","TechnicolorMuseum",200,22,2,31.1423,0.0734985059268201,151.599,2,7,0,12,4,13,17,1,11,0
"4177","TechnicolorMuseum",200,22,2,25.3275,0.0552851687352123,96.364,3,4,0,12,4,13,17,1,11,0
"4178","TechnicolorMuseum",200,22,2,25.3324,0.0539056418758403,98.921,3,5,0,12,4,13,17,1,11,0
"4179","TechnicolorMuseum",200,22,2,30.9967,0.0765754912747378,143.606,3,6,0,12,4,13,17,1,11,0
"4180","TechnicolorMuseum",200,22,2,30.9967,0.0725380774279514,151.599,3,7,0,12,4,13,17,1,11,0
"4181","TechnicolorMuseum",200,22,2,25.3589,0.0541735324147552,98.921,4,5,0,12,4,13,17,1,11,0
"4182","TechnicolorMuseum",200,22,2,31.0628,0.0770357784493684,143.606,4,6,0,12,4,13,17,1,11,0
"4183","TechnicolorMuseum",200,22,2,31.0628,0.0729740961351988,151.599,4,7,0,12,4,13,17,1,11,0
"4184","TechnicolorMuseum",200,22,2,31.0804,0.077158336002674,143.606,5,6,0,12,4,13,17,1,11,0
"4185","TechnicolorMuseum",200,22,2,31.0804,0.0730901918878093,151.599,5,7,0,12,4,13,17,1,11,0
"4186","TechnicolorMuseum",200,22,2,31.1423,0.0734985059268201,151.599,6,7,0,12,4,13,17,1,11,0
"4187","TechnicolorMuseum",200,22,3,17.0912,-0.0609160017591255,47.751,1,2,3,12,4,13,17,1,11,0
"4188","TechnicolorMuseum",200,22,3,25.3587,0.0556089410983355,96.364,1,2,4,12,4,13,17,1,11,0
"4189","TechnicolorMuseum",200,22,3,25.3636,0.0542210450763741,98.921,1,2,5,12,4,13,17,1,11,0
"4190","TechnicolorMuseum",200,22,3,31.1423,0.0775893764884475,143.606,1,2,6,12,4,13,17,1,11,0
"4191","TechnicolorMuseum",200,22,3,31.1423,0.0734985059268201,151.599,1,2,7,12,4,13,17,1,11,0
"4192","TechnicolorMuseum",200,22,3,25.3275,0.0552851687352123,96.364,1,3,4,12,4,13,17,1,11,0
"4193","TechnicolorMuseum",200,22,3,25.3324,0.0539056418758403,98.921,1,3,5,12,4,13,17,1,11,0
"4194","TechnicolorMuseum",200,22,3,30.9967,0.0765754912747378,143.606,1,3,6,12,4,13,17,1,11,0
"4195","TechnicolorMuseum",200,22,3,30.9967,0.0725380774279514,151.599,1,3,7,12,4,13,17,1,11,0
"4196","TechnicolorMuseum",200,22,3,25.3589,0.0541735324147552,98.921,1,4,5,12,4,13,17,1,11,0
"4197","TechnicolorMuseum",200,22,3,31.0628,0.0770357784493684,143.606,1,4,6,12,4,13,17,1,11,0
"4198","TechnicolorMuseum",200,22,3,31.0628,0.0729740961351988,151.599,1,4,7,12,4,13,17,1,11,0
"4199","TechnicolorMuseum",200,22,3,31.0804,0.077158336002674,143.606,1,5,6,12,4,13,17,1,11,0
"4200","TechnicolorMuseum",200,22,3,31.0804,0.0730901918878093,151.599,1,5,7,12,4,13,17,1,11,0
"4201","TechnicolorMuseum",200,22,3,31.1423,0.0734985059268201,151.599,1,6,7,12,4,13,17,1,11,0
"4202","TechnicolorMuseum",200,22,3,25.3275,0.0552851687352123,96.364,2,3,4,12,4,13,17,1,11,0
"4203","TechnicolorMuseum",200,22,3,25.3324,0.0539056418758403,98.921,2,3,5,12,4,13,17,1,11,0
"4204","TechnicolorMuseum",200,22,3,30.9967,0.0765754912747378,143.606,2,3,6,12,4,13,17,1,11,0
"4205","TechnicolorMuseum",200,22,3,30.9967,0.0725380774279514,151.599,2,3,7,12,4,13,17,1,11,0
"4206","TechnicolorMuseum",200,22,3,25.3589,0.0541735324147552,98.921,2,4,5,12,4,13,17,1,11,0
"4207","TechnicolorMuseum",200,22,3,31.0628,0.0770357784493684,143.606,2,4,6,12,4,13,17,1,11,0
"4208","TechnicolorMuseum",200,22,3,31.0628,0.0729740961351988,151.599,2,4,7,12,4,13,17,1,11,0
"4209","TechnicolorMuseum",200,22,3,31.0804,0.077158336002674,143.606,2,5,6,12,4,13,17,1,11,0
"4210","TechnicolorMuseum",200,22,3,31.0804,0.0730901918878093,151.599,2,5,7,12,4,13,17,1,11,0
"4211","TechnicolorMuseum",200,22,3,31.1423,0.0734985059268201,151.599,2,6,7,12,4,13,17,1,11,0
"4212","TechnicolorMuseum",200,22,3,25.3277,0.0538581292142214,98.921,3,4,5,12,4,13,17,1,11,0
"4213","TechnicolorMuseum",200,22,3,30.9478,0.0762349762544741,143.606,3,4,6,12,4,13,17,1,11,0
"4214","TechnicolorMuseum",200,22,3,30.9478,0.0722155159334824,151.599,3,4,7,12,4,13,17,1,11,0
"4215","TechnicolorMuseum",200,22,3,30.9649,0.0763540520591062,143.606,3,5,6,12,4,13,17,1,11,0
"4216","TechnicolorMuseum",200,22,3,30.9649,0.0723283135113029,151.599,3,5,7,12,4,13,17,1,11,0
"4217","TechnicolorMuseum",200,22,3,30.9967,0.0725380774279514,151.599,3,6,7,12,4,13,17,1,11,0
"4218","TechnicolorMuseum",200,22,3,31.0628,0.0770357784493684,143.606,4,5,6,12,4,13,17,1,11,0
"4219","TechnicolorMuseum",200,22,3,31.0628,0.0729740961351988,151.599,4,5,7,12,4,13,17,1,11,0
"4220","TechnicolorMuseum",200,22,3,31.0628,0.0729740961351988,151.599,4,6,7,12,4,13,17,1,11,0
"4221","TechnicolorMuseum",200,22,3,31.0804,0.0730901918878093,151.599,5,6,7,12,4,13,17,1,11,0
"4222","TechnicolorMuseum",200,23,1,14.6707,-0.184347435054827,28.909,1,0,0,0,13,12,11,17,4,1
"4223","TechnicolorMuseum",200,23,1,21.1395,0.0180129623774898,63.26,2,0,0,0,13,12,11,17,4,1
"4224","TechnicolorMuseum",200,23,1,21.1395,0.017947142947143,63.492,3,0,0,0,13,12,11,17,4,1
"4225","TechnicolorMuseum",200,23,1,25.1611,0.0455484952784397,113.31,4,0,0,0,13,12,11,17,4,1
"4226","TechnicolorMuseum",200,23,1,27.4632,0.048008439687114,155.456,5,0,0,0,13,12,11,17,4,1
"4227","TechnicolorMuseum",200,23,1,27.4674,0.0480734937199436,155.333,6,0,0,0,13,12,11,17,4,1
"4228","TechnicolorMuseum",200,23,1,27.7082,0.0488073905692993,157.931,7,0,0,0,13,12,11,17,4,1
"4229","TechnicolorMuseum",200,23,2,21.1087,0.0175260828327537,63.26,1,2,0,0,13,12,11,17,4,1
"4230","TechnicolorMuseum",200,23,2,21.1087,0.0174620424620424,63.492,1,3,0,0,13,12,11,17,4,1
"4231","TechnicolorMuseum",200,23,2,24.971,0.0438707969287795,113.31,1,4,0,0,13,12,11,17,4,1
"4232","TechnicolorMuseum",200,23,2,27.1435,0.045951909221902,155.456,1,5,0,0,13,12,11,17,4,1
"4233","TechnicolorMuseum",200,23,2,27.1475,0.0460140472404447,155.333,1,6,0,0,13,12,11,17,4,1
"4234","TechnicolorMuseum",200,23,2,27.3725,0.0466817787514801,157.931,1,7,0,0,13,12,11,17,4,1
"4235","TechnicolorMuseum",200,23,2,21.1395,0.017947142947143,63.492,2,3,0,0,13,12,11,17,4,1
"4236","TechnicolorMuseum",200,23,2,24.9227,0.0434445326979084,113.31,2,4,0,0,13,12,11,17,4,1
"4237","TechnicolorMuseum",200,23,2,27.0522,0.0453646047756278,155.456,2,5,0,0,13,12,11,17,4,1
"4238","TechnicolorMuseum",200,23,2,27.056,0.0454249901823824,155.333,2,6,0,0,13,12,11,17,4,1
"4239","TechnicolorMuseum",200,23,2,27.2762,0.0460720187930172,157.931,2,7,0,0,13,12,11,17,4,1
"4240","TechnicolorMuseum",200,23,2,24.9227,0.0434445326979084,113.31,3,4,0,0,13,12,11,17,4,1
"4241","TechnicolorMuseum",200,23,2,27.0522,0.0453646047756278,155.456,3,5,0,0,13,12,11,17,4,1
"4242","TechnicolorMuseum",200,23,2,27.056,0.0454249901823824,155.333,3,6,0,0,13,12,11,17,4,1
"4243","TechnicolorMuseum",200,23,2,27.2762,0.0460720187930172,157.931,3,7,0,0,13,12,11,17,4,1
"4244","TechnicolorMuseum",200,23,2,27.4485,0.0479138791683821,155.456,4,5,0,0,13,12,11,17,4,1
"4245","TechnicolorMuseum",200,23,2,27.4498,0.0479601887557699,155.333,4,6,0,0,13,12,11,17,4,1
"4246","TechnicolorMuseum",200,23,2,27.6825,0.0486446612761269,157.931,4,7,0,0,13,12,11,17,4,1
"4247","TechnicolorMuseum",200,23,2,27.4645,0.0480548241519832,155.333,5,6,0,0,13,12,11,17,4,1
"4248","TechnicolorMuseum",200,23,2,27.6981,0.0487434385902704,157.931,5,7,0,0,13,12,11,17,4,1
"4249","TechnicolorMuseum",200,23,2,27.701,0.0487618010396945,157.931,6,7,0,0,13,12,11,17,4,1
"4250","TechnicolorMuseum",200,23,3,21.1087,0.0174620424620424,63.492,1,2,3,0,13,12,11,17,4,1
"4251","TechnicolorMuseum",200,23,3,24.85,0.0428029300150031,113.31,1,2,4,0,13,12,11,17,4,1
"4252","TechnicolorMuseum",200,23,3,26.9341,0.0446049042815974,155.456,1,2,5,0,13,12,11,17,4,1
"4253","TechnicolorMuseum",200,23,3,26.9378,0.0446640443434428,155.333,1,2,6,0,13,12,11,17,4,1
"4254","TechnicolorMuseum",200,23,3,27.152,0.0452855994073361,157.931,1,2,7,0,13,12,11,17,4,1
"4255","TechnicolorMuseum",200,23,3,24.85,0.0428029300150031,113.31,1,3,4,0,13,12,11,17,4,1
"4256","TechnicolorMuseum",200,23,3,26.9341,0.0446049042815974,155.456,1,3,5,0,13,12,11,17,4,1
"4257","TechnicolorMuseum",200,23,3,26.9378,0.0446640443434428,155.333,1,3,6,0,13,12,11,17,4,1
"4258","TechnicolorMuseum",200,23,3,27.152,0.0452855994073361,157.931,1,3,7,0,13,12,11,17,4,1
"4259","TechnicolorMuseum",200,23,3,27.1313,0.0458734304240428,155.456,1,4,5,0,13,12,11,17,4,1
"4260","TechnicolorMuseum",200,23,3,27.1326,0.0459181242878204,155.333,1,4,6,0,13,12,11,17,4,1
"4261","TechnicolorMuseum",200,23,3,27.3507,0.0465437437868436,157.931,1,4,7,0,13,12,11,17,4,1
"4262","TechnicolorMuseum",200,23,3,27.1448,0.0459966652288953,155.333,1,5,6,0,13,12,11,17,4,1
"4263","TechnicolorMuseum",200,23,3,27.3636,0.0466254250273854,157.931,1,5,7,0,13,12,11,17,4,1
"4264","TechnicolorMuseum",200,23,3,27.3663,0.0466425211009871,157.931,1,6,7,0,13,12,11,17,4,1
"4265","TechnicolorMuseum",200,23,3,24.9227,0.0434445326979084,113.31,2,3,4,0,13,12,11,17,4,1
"4266","TechnicolorMuseum",200,23,3,27.0522,0.0453646047756278,155.456,2,3,5,0,13,12,11,17,4,1
"4267","TechnicolorMuseum",200,23,3,27.056,0.0454249901823824,155.333,2,3,6,0,13,12,11,17,4,1
"4268","TechnicolorMuseum",200,23,3,27.2762,0.0460720187930172,157.931,2,3,7,0,13,12,11,17,4,1
"4269","TechnicolorMuseum",200,23,3,27.0522,0.0453646047756278,155.456,2,4,5,0,13,12,11,17,4,1
"4270","TechnicolorMuseum",200,23,3,27.0534,0.0454082519490385,155.333,2,4,6,0,13,12,11,17,4,1
"4271","TechnicolorMuseum",200,23,3,27.2675,0.0460169314447448,157.931,2,4,7,0,13,12,11,17,4,1
"4272","TechnicolorMuseum",200,23,3,27.0534,0.0454082519490385,155.333,2,5,6,0,13,12,11,17,4,1
"4273","TechnicolorMuseum",200,23,3,27.2675,0.0460169314447448,157.931,2,5,7,0,13,12,11,17,4,1
"4274","TechnicolorMuseum",200,23,3,27.2702,0.0460340275183466,157.931,2,6,7,0,13,12,11,17,4,1
"4275","TechnicolorMuseum",200,23,3,27.0522,0.0453646047756278,155.456,3,4,5,0,13,12,11,17,4,1
"4276","TechnicolorMuseum",200,23,3,27.0534,0.0454082519490385,155.333,3,4,6,0,13,12,11,17,4,1
"4277","TechnicolorMuseum",200,23,3,27.2675,0.0460169314447448,157.931,3,4,7,0,13,12,11,17,4,1
"4278","TechnicolorMuseum",200,23,3,27.0534,0.0454082519490385,155.333,3,5,6,0,13,12,11,17,4,1
"4279","TechnicolorMuseum",200,23,3,27.2675,0.0460169314447448,157.931,3,5,7,0,13,12,11,17,4,1
"4280","TechnicolorMuseum",200,23,3,27.2702,0.0460340275183466,157.931,3,6,7,0,13,12,11,17,4,1
"4281","TechnicolorMuseum",200,23,3,27.4498,0.0479601887557699,155.333,4,5,6,0,13,12,11,17,4,1
"4282","TechnicolorMuseum",200,23,3,27.6825,0.0486446612761269,157.931,4,5,7,0,13,12,11,17,4,1
"4283","TechnicolorMuseum",200,23,3,27.6825,0.0486446612761269,157.931,4,6,7,0,13,12,11,17,4,1
"4284","TechnicolorMuseum",200,23,3,27.698,0.0487428054023593,157.931,5,6,7,0,13,12,11,17,4,1
"4285","TechnicolorMuseum",250,2,1,11.8744,-0.487877514259982,16.655,1,0,0,4,1,11,13,0,17,12
"4286","TechnicolorMuseum",250,2,1,13.3076,-0.33699582053477,19.859,2,0,0,4,1,11,13,0,17,12
"4287","TechnicolorMuseum",250,2,1,20.5652,0.00775989895106816,72.836,3,0,0,4,1,11,13,0,17,12
"4288","TechnicolorMuseum",250,2,1,20.9924,0.00987669065177798,100.479,4,0,0,4,1,11,13,0,17,12
"4289","TechnicolorMuseum",250,2,1,21.0211,0.00919429487294927,111.058,5,0,0,4,1,11,13,0,17,12
"4290","TechnicolorMuseum",250,2,1,27.8606,0.0505550338937268,155.486,6,0,0,4,1,11,13,0,17,12
"4291","TechnicolorMuseum",250,2,1,27.8606,0.0504874947011446,155.694,7,0,0,4,1,11,13,0,17,12
"4292","TechnicolorMuseum",250,2,2,13.3072,-0.337015962535878,19.859,1,2,0,4,1,11,13,0,17,12
"4293","TechnicolorMuseum",250,2,2,20.5508,0.00756219451919379,72.836,1,3,0,4,1,11,13,0,17,12
"4294","TechnicolorMuseum",250,2,2,20.9765,0.00971844863105725,100.479,1,4,0,4,1,11,13,0,17,12
"4295","TechnicolorMuseum",250,2,2,21.0051,0.00905022600803183,111.058,1,5,0,4,1,11,13,0,17,12
"4296","TechnicolorMuseum",250,2,2,27.784,0.0500623850378812,155.486,1,6,0,4,1,11,13,0,17,12
"4297","TechnicolorMuseum",250,2,2,27.784,0.0499955040014387,155.694,1,7,0,4,1,11,13,0,17,12
"4298","TechnicolorMuseum",250,2,2,20.1728,0.00237245318249216,72.836,2,3,0,4,1,11,13,0,17,12
"4299","TechnicolorMuseum",250,2,2,20.5614,0.00558723713412752,100.479,2,4,0,4,1,11,13,0,17,12
"4300","TechnicolorMuseum",250,2,2,20.5844,0.00526211529110914,111.058,2,5,0,4,1,11,13,0,17,12
"4301","TechnicolorMuseum",250,2,2,26.0618,0.0389861466627221,155.486,2,6,0,4,1,11,13,0,17,12
"4302","TechnicolorMuseum",250,2,2,26.0618,0.0389340629696713,155.694,2,7,0,4,1,11,13,0,17,12
"4303","TechnicolorMuseum",250,2,2,20.9886,0.00983887180405858,100.479,3,4,0,4,1,11,13,0,17,12
"4304","TechnicolorMuseum",250,2,2,21.0122,0.00911415656683895,111.058,3,5,0,4,1,11,13,0,17,12
"4305","TechnicolorMuseum",250,2,2,27.7887,0.0500926128397412,155.486,3,6,0,4,1,11,13,0,17,12
"4306","TechnicolorMuseum",250,2,2,27.7887,0.0500256914203502,155.694,3,7,0,4,1,11,13,0,17,12
"4307","TechnicolorMuseum",250,2,2,21.016,0.00914837292225682,111.058,4,5,0,4,1,11,13,0,17,12
"4308","TechnicolorMuseum",250,2,2,27.7994,0.0501614293248267,155.486,4,6,0,4,1,11,13,0,17,12
"4309","TechnicolorMuseum",250,2,2,27.7994,0.0500944159697869,155.694,4,7,0,4,1,11,13,0,17,12
"4310","TechnicolorMuseum",250,2,2,27.8234,0.0503157840577287,155.486,5,6,0,4,1,11,13,0,17,12
"4311","TechnicolorMuseum",250,2,2,27.8234,0.0502485644918879,155.694,5,7,0,4,1,11,13,0,17,12
"4312","TechnicolorMuseum",250,2,2,27.8606,0.0504874947011446,155.694,6,7,0,4,1,11,13,0,17,12
"4313","TechnicolorMuseum",250,2,3,20.1721,0.00236284255038718,72.836,1,2,3,4,1,11,13,0,17,12
"4314","TechnicolorMuseum",250,2,3,20.5606,0.00557927527144976,100.479,1,2,4,4,1,11,13,0,17,12
"4315","TechnicolorMuseum",250,2,3,20.5836,0.00525491184786328,111.058,1,2,5,4,1,11,13,0,17,12
"4316","TechnicolorMuseum",250,2,3,26.0589,0.0389674954658297,155.486,1,2,6,4,1,11,13,0,17,12
"4317","TechnicolorMuseum",250,2,3,26.0589,0.0389154366899174,155.694,1,2,7,4,1,11,13,0,17,12
"4318","TechnicolorMuseum",250,2,3,20.9728,0.00968162501617253,100.479,1,3,4,4,1,11,13,0,17,12
"4319","TechnicolorMuseum",250,2,3,20.9962,0.00897008770192153,111.058,1,3,5,4,1,11,13,0,17,12
"4320","TechnicolorMuseum",250,2,3,27.7137,0.0496102542994225,155.486,1,3,6,4,1,11,13,0,17,12
"4321","TechnicolorMuseum",250,2,3,27.7137,0.0495439772887844,155.694,1,3,7,4,1,11,13,0,17,12
"4322","TechnicolorMuseum",250,2,3,21,0.00900430405733941,111.058,1,4,5,4,1,11,13,0,17,12
"4323","TechnicolorMuseum",250,2,3,27.7242,0.0496777844950671,155.486,1,4,6,4,1,11,13,0,17,12
"4324","TechnicolorMuseum",250,2,3,27.7242,0.0496114172672036,155.694,1,4,7,4,1,11,13,0,17,12
"4325","TechnicolorMuseum",250,2,3,27.7479,0.0498302097938078,155.486,1,5,6,4,1,11,13,0,17,12
"4326","TechnicolorMuseum",250,2,3,27.7479,0.0497636389327784,155.694,1,5,7,4,1,11,13,0,17,12
"4327","TechnicolorMuseum",250,2,3,27.784,0.0499955040014387,155.694,1,6,7,4,1,11,13,0,17,12
"4328","TechnicolorMuseum",250,2,3,20.558,0.00555339921774699,100.479,2,3,4,4,1,11,13,0,17,12
"4329","TechnicolorMuseum",250,2,3,20.5767,0.00519278214986763,111.058,2,3,5,4,1,11,13,0,17,12
"4330","TechnicolorMuseum",250,2,3,26.0233,0.0387385359453584,155.486,2,3,6,4,1,11,13,0,17,12
"4331","TechnicolorMuseum",250,2,3,26.0233,0.0386867830488008,155.694,2,3,7,4,1,11,13,0,17,12
"4332","TechnicolorMuseum",250,2,3,20.5801,0.00522339678366261,111.058,2,4,5,4,1,11,13,0,17,12
"4333","TechnicolorMuseum",250,2,3,26.0304,0.0387841992205086,155.486,2,4,6,4,1,11,13,0,17,12
"4334","TechnicolorMuseum",250,2,3,26.0304,0.0387323853199224,155.694,2,4,7,4,1,11,13,0,17,12
"4335","TechnicolorMuseum",250,2,3,26.0451,0.0388787414944111,155.486,2,5,6,4,1,11,13,0,17,12
"4336","TechnicolorMuseum",250,2,3,26.0451,0.0388268012897093,155.694,2,5,7,4,1,11,13,0,17,12
"4337","TechnicolorMuseum",250,2,3,26.0618,0.0389340629696713,155.694,2,6,7,4,1,11,13,0,17,12
"4338","TechnicolorMuseum",250,2,3,21.0122,0.00911415656683895,111.058,3,4,5,4,1,11,13,0,17,12
"4339","TechnicolorMuseum",250,2,3,27.7815,0.0500463064198706,155.486,3,4,6,4,1,11,13,0,17,12
"4340","TechnicolorMuseum",250,2,3,27.7815,0.0499794468637199,155.694,3,4,7,4,1,11,13,0,17,12
"4341","TechnicolorMuseum",250,2,3,27.7809,0.050042447551548,155.486,3,5,6,4,1,11,13,0,17,12
"4342","TechnicolorMuseum",250,2,3,27.7809,0.0499755931506673,155.694,3,5,7,4,1,11,13,0,17,12
"4343","TechnicolorMuseum",250,2,3,27.7887,0.0500256914203502,155.694,3,6,7,4,1,11,13,0,17,12
"4344","TechnicolorMuseum",250,2,3,27.7991,0.0501594998906654,155.486,4,5,6,4,1,11,13,0,17,12
"4345","TechnicolorMuseum",250,2,3,27.7991,0.0500924891132606,155.694,4,5,7,4,1,11,13,0,17,12
"4346","TechnicolorMuseum",250,2,3,27.7994,0.0500944159697869,155.694,4,6,7,4,1,11,13,0,17,12
"4347","TechnicolorMuseum",250,2,3,27.8234,0.0502485644918879,155.694,5,6,7,4,1,11,13,0,17,12
"4348","TechnicolorMuseum",250,3,1,13.5335,-0.223437338032549,28.941,1,0,0,0,11,13,12,4,1,17
"4349","TechnicolorMuseum",250,3,1,24.1378,0.0500950374701873,82.599,2,0,0,0,11,13,12,4,1,17
"4350","TechnicolorMuseum",250,3,1,27.7305,0.0678989574275601,113.853,3,0,0,0,11,13,12,4,1,17
"4351","TechnicolorMuseum",250,3,1,27.7305,0.0680579643797265,113.587,4,0,0,0,11,13,12,4,1,17
"4352","TechnicolorMuseum",250,3,1,27.8909,0.0694163184517264,113.675,5,0,0,0,11,13,12,4,1,17
"4353","TechnicolorMuseum",250,3,1,28.0215,0.0689469929432798,116.343,6,0,0,0,11,13,12,4,1,17
"4354","TechnicolorMuseum",250,3,1,28.2857,0.0534723432266558,154.953,7,0,0,0,11,13,12,4,1,17
"4355","TechnicolorMuseum",250,3,2,23.5664,0.0431772781752806,82.599,1,2,0,0,11,13,12,4,1,17
"4356","TechnicolorMuseum",250,3,2,26.5117,0.057193925500426,113.853,1,3,0,0,11,13,12,4,1,17
"4357","TechnicolorMuseum",250,3,2,26.5117,0.0573278632237844,113.587,1,4,0,0,11,13,12,4,1,17
"4358","TechnicolorMuseum",250,3,2,26.6322,0.0583435232021113,113.675,1,5,0,0,11,13,12,4,1,17
"4359","TechnicolorMuseum",250,3,2,26.7408,0.0579390251239868,116.343,1,6,0,0,11,13,12,4,1,17
"4360","TechnicolorMuseum",250,3,2,26.9359,0.0447613147212381,154.953,1,7,0,0,11,13,12,4,1,17
"4361","TechnicolorMuseum",250,3,2,27.6813,0.0674668212519653,113.853,2,3,0,0,11,13,12,4,1,17
"4362","TechnicolorMuseum",250,3,2,27.6813,0.067624816220166,113.587,2,4,0,0,11,13,12,4,1,17
"4363","TechnicolorMuseum",250,3,2,27.8355,0.0689289641521883,113.675,2,5,0,0,11,13,12,4,1,17
"4364","TechnicolorMuseum",250,3,2,28.0114,0.0688601806726662,116.343,2,6,0,0,11,13,12,4,1,17
"4365","TechnicolorMuseum",250,3,2,28.2746,0.0534007086019632,154.953,2,7,0,0,11,13,12,4,1,17
"4366","TechnicolorMuseum",250,3,2,27.7305,0.0680579643797265,113.587,3,4,0,0,11,13,12,4,1,17
"4367","TechnicolorMuseum",250,3,2,27.8866,0.0693784913129536,113.675,3,5,0,0,11,13,12,4,1,17
"4368","TechnicolorMuseum",250,3,2,28.0646,0.0693174492663933,116.343,3,6,0,0,11,13,12,4,1,17
"4369","TechnicolorMuseum",250,3,2,28.3296,0.0537556549405303,154.953,3,7,0,0,11,13,12,4,1,17
"4370","TechnicolorMuseum",250,3,2,27.8866,0.0693784913129536,113.675,4,5,0,0,11,13,12,4,1,17
"4371","TechnicolorMuseum",250,3,2,28.0646,0.0693174492663933,116.343,4,6,0,0,11,13,12,4,1,17
"4372","TechnicolorMuseum",250,3,2,28.3296,0.0537556549405303,154.953,4,7,0,0,11,13,12,4,1,17
"4373","TechnicolorMuseum",250,3,2,28.0703,0.069366442330007,116.343,5,6,0,0,11,13,12,4,1,17
"4374","TechnicolorMuseum",250,3,2,28.3357,0.0537950217162623,154.953,5,7,0,0,11,13,12,4,1,17
"4375","TechnicolorMuseum",250,3,2,28.2838,0.0534600814440508,154.953,6,7,0,0,11,13,12,4,1,17
"4376","TechnicolorMuseum",250,3,3,26.4831,0.0569427243902225,113.853,1,2,3,0,11,13,12,4,1,17
"4377","TechnicolorMuseum",250,3,3,26.4831,0.0570760738464789,113.587,1,2,4,0,11,13,12,4,1,17
"4378","TechnicolorMuseum",250,3,3,26.5997,0.0580576204090609,113.675,1,2,5,0,11,13,12,4,1,17
"4379","TechnicolorMuseum",250,3,3,26.7313,0.0578573700179641,116.343,1,2,6,0,11,13,12,4,1,17
"4380","TechnicolorMuseum",250,3,3,26.9258,0.0446961336663375,154.953,1,2,7,0,11,13,12,4,1,17
